,0,1,2,3
0,0,0.06085389852523804,-0.003354597854614258,0.8
1,0,0.059627413749694824,-0.005127425130208333,0.8
2,0,0.05811205133795738,-0.0004083760579427083,0.8
3,0,0.05821331962943077,-0.0041917317708333336,0.8
4,0,0.0596018023788929,-0.0013419759114583335,0.8
5,0,0.05605502799153328,-0.0025996582031250002,0.8
6,0,0.054793547838926315,-0.0011565592447916667,0.8
7,0,0.056574102491140366,-0.0013747233072916665,0.8
8,0,0.05615473911166191,-0.0014931722005208333,0.8
9,0,0.05603168532252312,0.0,0.8
10,0,0.054916560649871826,-0.0009634928385416667,0.8
11,0,0.055010199546813965,-0.00024332682291666667,0.8
12,0,0.05350452661514282,-0.004165804036458334,0.8
13,0,0.05255324766039848,-0.0025431640625,0.8
14,0,0.05426519736647606,-0.006278304036458334,0.8
15,0,0.05164229869842529,-0.0019726399739583332,0.8
16,0,0.05148035287857056,-0.002840024820963542,0.8
17,0,0.05399533733725548,-0.0033238769531250003,0.8
18,0,0.05135883763432503,-0.00230355224609375,0.8
19,0,0.05078525468707085,-0.00016666666666666666,0.8
20,0,0.05046361684799194,-0.003308019002278646,0.8
21,0,0.052256762981414795,-0.0015091471354166666,0.8
22,0,0.048392172902822495,-0.002952180989583333,0.8
23,0,0.051764052361249924,-0.004816402180989584,0.8
24,0,0.050499286502599716,-0.003590047200520834,0.8
25,0,0.05082171782851219,-0.0017549316406250003,0.8
26,0,0.046685222536325455,-0.002623477681477865,0.8
27,0,0.047319889068603516,-0.002016495768229167,0.8
28,0,0.048829223960638046,-0.0017914876302083337,0.8
29,0,0.047766685485839844,-0.006522102864583334,0.8
30,0,0.04810083284974098,-0.002521484375,0.8
31,0,0.04566756635904312,-0.0057578125,0.8
32,0,0.04794884845614433,-0.0017039062500000003,0.8
33,0,0.04618147015571594,-0.0020206054687499997,0.8
34,0,0.04955051466822624,-0.002934985669453939,0.8
35,0,0.04848282039165497,-0.0015591145833333334,0.8
36,0,0.04682455584406853,-0.003800260416666667,0.8
37,0,0.04403561353683472,-0.004337723795572916,0.8
38,0,0.047401949763298035,-0.0018375976562500001,0.8
39,0,0.04880174994468689,-0.0005333333333333334,0.8
40,0,0.04186425730586052,-0.0008623128255208334,0.8
41,0,0.05373549461364746,-0.0016983479817708337,0.792
42,0,0.05214395746588707,-0.002053873697916666,0.78408
43,0,0.05613645538687706,-0.0037481445312500003,0.7762392
44,0,0.055082835257053375,-0.0047204752604166665,0.768476808
45,0,0.05545172840356827,-0.002995768229166667,0.76079203992
46,0,0.05290510877966881,-0.00313662109375,0.7531841195208
47,0,0.05446307733654976,-0.00035932617187500005,0.745652278325592
48,0,0.05393664911389351,-0.0041319335937500005,0.7381957555423361
49,0,0.05273455008864403,-0.0006117757161458333,0.7308137979869127
50,0,0.048489220440387726,-0.0084666015625,0.7235056600070435
51,0,0.052854955196380615,-0.019020898437499992,0.7162706034069731
52,0,0.05656805634498596,-0.005757389322916666,0.7091078973729034
53,0,0.05856022238731384,-0.006855787150065104,0.7020168183991743
54,0,0.057604338973760605,-0.008742919921874998,0.6949966502151825
55,0,0.05542197450995445,-0.01171754557291667,0.6880466837130307
56,0,0.052072782069444656,-0.004516605631510418,0.6811662168759004
57,0,0.053754936903715134,-0.00861223856608073,0.6743545547071413
58,0,0.05352894216775894,-0.00616181640625,0.6676110091600699
59,0,0.05449005588889122,-0.008404101562499999,0.6609348990684691
60,0,0.05044829845428467,-0.006550594075520834,0.6543255500777845
61,0,0.05209000036120415,-0.009041410319010419,0.6477822945770066
62,0,0.056090082973241806,-0.0041523030598958335,0.6413044716312366
63,0,0.05446494743227959,-0.002381254069010417,0.6348914269149243
64,0,0.05089610442519188,-0.007265201822916667,0.628542512645775
65,0,0.05210636183619499,-0.004290000406901041,0.6222570875193172
66,0,0.05354731157422066,-0.0034493408203125,0.616034516644124
67,0,0.05648806318640709,-0.007468310546875,0.6098741714776827
68,0,0.04821166396141052,-0.010392097981770829,0.6037754297629059
69,0,0.050829168409109116,-0.006595133463541667,0.5977376754652768
70,0,0.0545724518597126,-0.006187223307291667,0.591760298710624
71,0,0.052289366722106934,-0.004709586588541667,0.5858426957235178
72,0,0.04971246421337128,-0.0043583211263020834,0.5799842687662826
73,0,0.04974928870797157,-0.0061682454427083346,0.5741844260786197
74,0,0.05443127080798149,-0.010108740234374995,0.5684425818178336
75,0,0.051147010177373886,-0.005786092122395834,0.5627581559996553
76,0,0.04871447756886482,-0.010626806640624997,0.5571305744396587
77,0,0.050435639917850494,-0.009568302408854168,0.5515592686952622
78,0,0.05141622945666313,-0.005285611979166666,0.5460436760083095
79,0,0.05380069091916084,-0.004584298706054688,0.5405832392482264
80,0,0.05238916352391243,-0.007456787109375001,0.5351774068557441
81,0,0.052384115755558014,-0.007070996093750001,0.5298256327871866
82,0,0.04484648257493973,-0.006598697916666665,0.5245273764593148
